更新时间: 2026-04-19 05:33:19（北京时间）

更新时间,#genre#
2026-04-19 05:33:19,http://kakaxi.indevs.in/LOGO/Disclaimer.mp4

央视频道,#genre#
东方卫视,http://122.231.216.21:9999/rtp/233.50.202.105:5140$浙江电信
东方卫视,http://220.192.130.71:8002/rtp/225.0.4.103:7980$重庆市联通
东方卫视,http://220.192.130.71:8002/rtp/225.0.4.80:7980$重庆市联通
东方卫视,http://183.30.202.85:8000/rtp/239.77.1.218:5146$广东电信
东方卫视,http://183.30.202.85:8000/rtp/239.77.0.59:5146$广东电信
东方卫视,http://180.173.121.65:9999/rtp/233.18.204.224:5140$上海市电信
东方卫视,http://180.173.121.65:9999/rtp/233.18.204.51:5140$上海市电信
东方卫视,http://27.11.252.52:8002/rtp/225.0.4.103:7980$重庆市联通
东方卫视,http://27.11.252.52:8002/rtp/225.0.4.80:7980$重庆市联通
东方卫视,http://171.213.155.205:9100/rtp/239.94.0.119:5140$四川电信
东方卫视,http://171.213.155.205:9100/rtp/239.94.0.64:5140$四川电信
深圳卫视,http://60.220.163.54:4022/rtp/226.0.2.147:9088$山西联通
深圳卫视,http://114.231.22.171:55555/rtp/239.49.8.15:9430$江苏电信
深圳卫视,http://122.231.216.21:9999/rtp/233.50.201.101:5140$浙江电信
深圳卫视,http://122.231.216.21:9999/rtp/233.50.200.188:5140$浙江电信
深圳卫视,http://122.231.216.21:9999/rtp/233.50.202.102:5140$浙江电信
深圳卫视,http://220.192.130.71:8002/rtp/225.0.4.101:7980$重庆市联通
深圳卫视,http://220.192.130.71:8002/rtp/225.0.4.202:7980$重庆市联通
深圳卫视,http://183.30.202.85:8000/rtp/239.77.0.92:5146$广东电信
深圳卫视,http://183.30.202.85:8000/rtp/239.77.0.67:5146$广东电信
深圳卫视,http://183.30.202.85:8000/rtp/239.77.1.14:5146$广东电信
深圳卫视,http://180.173.121.65:9999/rtp/233.18.204.219:5140$上海市电信
深圳卫视,http://180.173.121.65:9999/rtp/233.18.204.89:5140$上海市电信
深圳卫视,http://27.11.252.52:8002/rtp/225.0.4.101:7980$重庆市联通
深圳卫视,http://27.11.252.52:8002/rtp/225.0.4.202:7980$重庆市联通
深圳卫视,http://171.213.155.205:9100/rtp/239.94.0.113:5140$四川电信
深圳卫视,http://171.213.155.205:9100/rtp/239.94.0.66:5140$四川电信
北京卫视,http://60.220.163.54:4022/rtp/226.0.2.177:9328$山西联通
北京卫视,http://114.231.22.171:55555/rtp/239.49.8.11:9414$江苏电信
北京卫视,http://122.231.216.21:9999/rtp/233.50.201.107:5140$浙江电信
北京卫视,http://122.231.216.21:9999/rtp/233.50.200.179:5140$浙江电信
北京卫视,http://122.231.216.21:9999/rtp/233.50.202.100:5140$浙江电信
北京卫视,http://220.192.130.71:8002/rtp/225.0.4.122:7980$重庆市联通
北京卫视,http://220.192.130.71:8002/rtp/225.0.4.78:7980$重庆市联通
北京卫视,http://183.30.202.85:8000/rtp/239.77.0.91:5146$广东电信
北京卫视,http://183.30.202.85:8000/rtp/239.77.0.2:5146$广东电信
北京卫视,http://183.30.202.85:8000/rtp/239.77.0.3:5146$广东电信
北京卫视,http://183.30.202.85:8000/rtp/239.77.0.153:5146$广东电信
北京卫视,http://183.30.202.85:8000/rtp/239.77.0.233:5146$广东电信
北京卫视,http://183.30.202.85:8000/rtp/239.77.1.13:5146$广东电信
